template,century,noun,digits,prefix,corr_template,corr_century,corr_noun,corr_digits,corr_prefix
The {noun} lasted from {start} to {end_century},15,romance,89,The romance lasted from 1589 to 15,The {noun} lasted from {start} to {end_century},10,romance,95,The romance lasted from 1095 to 10
The {noun} lasted from {start} to {end_century},20,attempts,58,The attempts lasted from 2058 to 20,The {noun} lasted from {start} to {end_century},14,attempts,32,The attempts lasted from 1432 to 14
The {noun} lasted from {start} to {end_century},17,accord,33,The accord lasted from 1733 to 17,The {noun} lasted from {start} to {end_century},13,accord,18,The accord lasted from 1318 to 13
The {noun} lasted from {start} to {end_century},16,outcome,08,The outcome lasted from 1608 to 16,The {noun} lasted from {start} to {end_century},21,outcome,14,The outcome lasted from 2114 to 21
The {noun} lasted from {start} to {end_century},12,accord,11,The accord lasted from 1211 to 12,The {noun} lasted from {start} to {end_century},20,accord,95,The accord lasted from 2095 to 20
The {noun} lasted from {start} to {end_century},11,outcome,14,The outcome lasted from 1114 to 11,The {noun} lasted from {start} to {end_century},18,outcome,12,The outcome lasted from 1812 to 18
The {noun} lasted from {start} to {end_century},13,invasion,86,The invasion lasted from 1386 to 13,The {noun} lasted from {start} to {end_century},10,invasion,04,The invasion lasted from 1004 to 10
The {noun} lasted from {start} to {end_century},12,rule,08,The rule lasted from 1208 to 12,The {noun} lasted from {start} to {end_century},11,rule,28,The rule lasted from 1128 to 11
The {noun} lasted from {start} to {end_century},18,consequence,21,The consequence lasted from 1821 to 18,The {noun} lasted from {start} to {end_century},13,consequence,65,The consequence lasted from 1365 to 13
The {noun} lasted from {start} to {end_century},19,treaty,57,The treaty lasted from 1957 to 19,The {noun} lasted from {start} to {end_century},19,treaty,04,The treaty lasted from 1904 to 19
The {noun} lasted from {start} to {end_century},17,confrontation,53,The confrontation lasted from 1753 to 17,The {noun} lasted from {start} to {end_century},18,confrontation,26,The confrontation lasted from 1826 to 18
The {noun} lasted from {start} to {end_century},18,decrease,57,The decrease lasted from 1857 to 18,The {noun} lasted from {start} to {end_century},16,decrease,29,The decrease lasted from 1629 to 16
The {noun} lasted from {start} to {end_century},18,invasion,49,The invasion lasted from 1849 to 18,The {noun} lasted from {start} to {end_century},17,invasion,76,The invasion lasted from 1776 to 17
The {noun} lasted from {start} to {end_century},15,outcome,27,The outcome lasted from 1527 to 15,The {noun} lasted from {start} to {end_century},14,outcome,01,The outcome lasted from 1401 to 14
The {noun} lasted from {start} to {end_century},18,domination,36,The domination lasted from 1836 to 18,The {noun} lasted from {start} to {end_century},12,domination,90,The domination lasted from 1290 to 12
The {noun} lasted from {start} to {end_century},10,fame,48,The fame lasted from 1048 to 10,The {noun} lasted from {start} to {end_century},16,fame,44,The fame lasted from 1644 to 16
The {noun} lasted from {start} to {end_century},19,domination,03,The domination lasted from 1903 to 19,The {noun} lasted from {start} to {end_century},20,domination,30,The domination lasted from 2030 to 20
The {noun} lasted from {start} to {end_century},17,clash,11,The clash lasted from 1711 to 17,The {noun} lasted from {start} to {end_century},14,clash,11,The clash lasted from 1411 to 14
The {noun} lasted from {start} to {end_century},14,abduction,11,The abduction lasted from 1411 to 14,The {noun} lasted from {start} to {end_century},13,abduction,13,The abduction lasted from 1313 to 13
The {noun} lasted from {start} to {end_century},13,tests,69,The tests lasted from 1369 to 13,The {noun} lasted from {start} to {end_century},16,tests,36,The tests lasted from 1636 to 16
The {noun} lasted from {start} to {end_century},11,custody,30,The custody lasted from 1130 to 11,The {noun} lasted from {start} to {end_century},17,custody,82,The custody lasted from 1782 to 17
The {noun} lasted from {start} to {end_century},16,convention,62,The convention lasted from 1662 to 16,The {noun} lasted from {start} to {end_century},15,convention,21,The convention lasted from 1521 to 15
The {noun} lasted from {start} to {end_century},20,rise,93,The rise lasted from 2093 to 20,The {noun} lasted from {start} to {end_century},15,rise,46,The rise lasted from 1546 to 15
The {noun} lasted from {start} to {end_century},16,expedition,51,The expedition lasted from 1651 to 16,The {noun} lasted from {start} to {end_century},13,expedition,86,The expedition lasted from 1386 to 13
The {noun} lasted from {start} to {end_century},16,dispute,74,The dispute lasted from 1674 to 16,The {noun} lasted from {start} to {end_century},14,dispute,90,The dispute lasted from 1490 to 14
The {noun} lasted from {start} to {end_century},15,sanctions,85,The sanctions lasted from 1585 to 15,The {noun} lasted from {start} to {end_century},20,sanctions,83,The sanctions lasted from 2083 to 20
The {noun} lasted from {start} to {end_century},12,trip,21,The trip lasted from 1221 to 12,The {noun} lasted from {start} to {end_century},11,trip,78,The trip lasted from 1178 to 11
The {noun} lasted from {start} to {end_century},16,unemployment,57,The unemployment lasted from 1657 to 16,The {noun} lasted from {start} to {end_century},18,unemployment,94,The unemployment lasted from 1894 to 18
The {noun} lasted from {start} to {end_century},16,agreement,69,The agreement lasted from 1669 to 16,The {noun} lasted from {start} to {end_century},13,agreement,21,The agreement lasted from 1321 to 13
The {noun} lasted from {start} to {end_century},16,contract,52,The contract lasted from 1652 to 16,The {noun} lasted from {start} to {end_century},17,contract,49,The contract lasted from 1749 to 17
The {noun} lasted from {start} to {end_century},20,expedition,50,The expedition lasted from 2050 to 20,The {noun} lasted from {start} to {end_century},18,expedition,98,The expedition lasted from 1898 to 18
The {noun} lasted from {start} to {end_century},15,insurgency,60,The insurgency lasted from 1560 to 15,The {noun} lasted from {start} to {end_century},12,insurgency,65,The insurgency lasted from 1265 to 12
The {noun} lasted from {start} to {end_century},17,exchange,22,The exchange lasted from 1722 to 17,The {noun} lasted from {start} to {end_century},11,exchange,81,The exchange lasted from 1181 to 11
The {noun} lasted from {start} to {end_century},12,rule,26,The rule lasted from 1226 to 12,The {noun} lasted from {start} to {end_century},14,rule,82,The rule lasted from 1482 to 14
The {noun} lasted from {start} to {end_century},14,rise,53,The rise lasted from 1453 to 14,The {noun} lasted from {start} to {end_century},18,rise,78,The rise lasted from 1878 to 18
The {noun} lasted from {start} to {end_century},18,process,70,The process lasted from 1870 to 18,The {noun} lasted from {start} to {end_century},19,process,42,The process lasted from 1942 to 19
The {noun} lasted from {start} to {end_century},10,campaign,55,The campaign lasted from 1055 to 10,The {noun} lasted from {start} to {end_century},17,campaign,03,The campaign lasted from 1703 to 17
The {noun} lasted from {start} to {end_century},10,construction,92,The construction lasted from 1092 to 10,The {noun} lasted from {start} to {end_century},11,construction,47,The construction lasted from 1147 to 11
The {noun} lasted from {start} to {end_century},14,unemployment,85,The unemployment lasted from 1485 to 14,The {noun} lasted from {start} to {end_century},14,unemployment,31,The unemployment lasted from 1431 to 14
The {noun} lasted from {start} to {end_century},19,campaign,05,The campaign lasted from 1905 to 19,The {noun} lasted from {start} to {end_century},19,campaign,11,The campaign lasted from 1911 to 19
The {noun} lasted from {start} to {end_century},19,marriage,31,The marriage lasted from 1931 to 19,The {noun} lasted from {start} to {end_century},18,marriage,97,The marriage lasted from 1897 to 18
The {noun} lasted from {start} to {end_century},17,illness,92,The illness lasted from 1792 to 17,The {noun} lasted from {start} to {end_century},13,illness,92,The illness lasted from 1392 to 13
The {noun} lasted from {start} to {end_century},20,chaos,60,The chaos lasted from 2060 to 20,The {noun} lasted from {start} to {end_century},14,chaos,52,The chaos lasted from 1452 to 14
The {noun} lasted from {start} to {end_century},11,imprisonment,16,The imprisonment lasted from 1116 to 11,The {noun} lasted from {start} to {end_century},20,imprisonment,84,The imprisonment lasted from 2084 to 20
The {noun} lasted from {start} to {end_century},11,dynasty,69,The dynasty lasted from 1169 to 11,The {noun} lasted from {start} to {end_century},15,dynasty,57,The dynasty lasted from 1557 to 15
The {noun} lasted from {start} to {end_century},10,treaty,63,The treaty lasted from 1063 to 10,The {noun} lasted from {start} to {end_century},18,treaty,58,The treaty lasted from 1858 to 18
The {noun} lasted from {start} to {end_century},18,incarceration,91,The incarceration lasted from 1891 to 18,The {noun} lasted from {start} to {end_century},11,incarceration,32,The incarceration lasted from 1132 to 11
The {noun} lasted from {start} to {end_century},18,work,05,The work lasted from 1805 to 18,The {noun} lasted from {start} to {end_century},13,work,09,The work lasted from 1309 to 13
The {noun} lasted from {start} to {end_century},13,stint,49,The stint lasted from 1349 to 13,The {noun} lasted from {start} to {end_century},15,stint,03,The stint lasted from 1503 to 15
The {noun} lasted from {start} to {end_century},19,conspiracy,01,The conspiracy lasted from 1901 to 19,The {noun} lasted from {start} to {end_century},20,conspiracy,08,The conspiracy lasted from 2008 to 20
The {noun} lasted from {start} to {end_century},16,clash,49,The clash lasted from 1649 to 16,The {noun} lasted from {start} to {end_century},13,clash,09,The clash lasted from 1309 to 13
The {noun} lasted from {start} to {end_century},18,outcome,70,The outcome lasted from 1870 to 18,The {noun} lasted from {start} to {end_century},10,outcome,50,The outcome lasted from 1050 to 10
The {noun} lasted from {start} to {end_century},15,trial,22,The trial lasted from 1522 to 15,The {noun} lasted from {start} to {end_century},14,trial,59,The trial lasted from 1459 to 14
The {noun} lasted from {start} to {end_century},15,hardship,94,The hardship lasted from 1594 to 15,The {noun} lasted from {start} to {end_century},14,hardship,55,The hardship lasted from 1455 to 14
The {noun} lasted from {start} to {end_century},18,appraisal,67,The appraisal lasted from 1867 to 18,The {noun} lasted from {start} to {end_century},18,appraisal,85,The appraisal lasted from 1885 to 18
The {noun} lasted from {start} to {end_century},13,confrontation,70,The confrontation lasted from 1370 to 13,The {noun} lasted from {start} to {end_century},12,confrontation,25,The confrontation lasted from 1225 to 12
The {noun} lasted from {start} to {end_century},16,work,21,The work lasted from 1621 to 16,The {noun} lasted from {start} to {end_century},14,work,28,The work lasted from 1428 to 14
The {noun} lasted from {start} to {end_century},16,challenge,91,The challenge lasted from 1691 to 16,The {noun} lasted from {start} to {end_century},10,challenge,75,The challenge lasted from 1075 to 10
The {noun} lasted from {start} to {end_century},12,chaos,52,The chaos lasted from 1252 to 12,The {noun} lasted from {start} to {end_century},10,chaos,96,The chaos lasted from 1096 to 10
The {noun} lasted from {start} to {end_century},10,contract,27,The contract lasted from 1026 to 10,The {noun} lasted from {start} to {end_century},15,contract,08,The contract lasted from 1508 to 15
The {noun} lasted from {start} to {end_century},15,quest,49,The quest lasted from 1549 to 15,The {noun} lasted from {start} to {end_century},10,quest,75,The quest lasted from 1075 to 10
The {noun} lasted from {start} to {end_century},16,friendship,09,The friendship lasted from 1609 to 16,The {noun} lasted from {start} to {end_century},17,friendship,65,The friendship lasted from 1765 to 17
The {noun} lasted from {start} to {end_century},18,contract,95,The contract lasted from 1895 to 18,The {noun} lasted from {start} to {end_century},19,contract,06,The contract lasted from 1906 to 19
The {noun} lasted from {start} to {end_century},13,operation,89,The operation lasted from 1389 to 13,The {noun} lasted from {start} to {end_century},16,operation,85,The operation lasted from 1685 to 16
The {noun} lasted from {start} to {end_century},16,stint,43,The stint lasted from 1643 to 16,The {noun} lasted from {start} to {end_century},18,stint,41,The stint lasted from 1841 to 18
The {noun} lasted from {start} to {end_century},14,hostility,14,The hostility lasted from 1414 to 14,The {noun} lasted from {start} to {end_century},14,hostility,27,The hostility lasted from 1427 to 14
The {noun} lasted from {start} to {end_century},17,therapy,74,The therapy lasted from 1774 to 17,The {noun} lasted from {start} to {end_century},20,therapy,92,The therapy lasted from 2092 to 20
The {noun} lasted from {start} to {end_century},10,dynasty,49,The dynasty lasted from 1049 to 10,The {noun} lasted from {start} to {end_century},15,dynasty,31,The dynasty lasted from 1531 to 15
The {noun} lasted from {start} to {end_century},11,modernization,40,The modernization lasted from 1140 to 11,The {noun} lasted from {start} to {end_century},14,modernization,51,The modernization lasted from 1451 to 14
The {noun} lasted from {start} to {end_century},13,marriage,89,The marriage lasted from 1389 to 13,The {noun} lasted from {start} to {end_century},12,marriage,86,The marriage lasted from 1286 to 12
The {noun} lasted from {start} to {end_century},13,chaos,62,The chaos lasted from 1362 to 13,The {noun} lasted from {start} to {end_century},20,chaos,39,The chaos lasted from 2039 to 20
The {noun} lasted from {start} to {end_century},12,agreement,36,The agreement lasted from 1236 to 12,The {noun} lasted from {start} to {end_century},17,agreement,41,The agreement lasted from 1741 to 17
The {noun} lasted from {start} to {end_century},14,hardship,27,The hardship lasted from 1427 to 14,The {noun} lasted from {start} to {end_century},11,hardship,02,The hardship lasted from 1102 to 11
The {noun} lasted from {start} to {end_century},18,engagement,18,The engagement lasted from 1818 to 18,The {noun} lasted from {start} to {end_century},17,engagement,80,The engagement lasted from 1780 to 17
The {noun} lasted from {start} to {end_century},16,dynasty,96,The dynasty lasted from 1696 to 16,The {noun} lasted from {start} to {end_century},11,dynasty,69,The dynasty lasted from 1169 to 11
The {noun} lasted from {start} to {end_century},16,rule,89,The rule lasted from 1689 to 16,The {noun} lasted from {start} to {end_century},13,rule,65,The rule lasted from 1365 to 13
The {noun} lasted from {start} to {end_century},20,campaign,29,The campaign lasted from 2029 to 20,The {noun} lasted from {start} to {end_century},14,campaign,17,The campaign lasted from 1417 to 14
The {noun} lasted from {start} to {end_century},20,improvement,63,The improvement lasted from 2063 to 20,The {noun} lasted from {start} to {end_century},15,improvement,09,The improvement lasted from 1509 to 15
The {noun} lasted from {start} to {end_century},11,growth,76,The growth lasted from 1176 to 11,The {noun} lasted from {start} to {end_century},13,growth,48,The growth lasted from 1348 to 13
The {noun} lasted from {start} to {end_century},16,assaults,96,The assaults lasted from 1696 to 16,The {noun} lasted from {start} to {end_century},14,assaults,21,The assaults lasted from 1421 to 14
The {noun} lasted from {start} to {end_century},20,conspiracy,68,The conspiracy lasted from 2068 to 20,The {noun} lasted from {start} to {end_century},17,conspiracy,70,The conspiracy lasted from 1770 to 17
The {noun} lasted from {start} to {end_century},20,therapy,60,The therapy lasted from 2060 to 20,The {noun} lasted from {start} to {end_century},21,therapy,39,The therapy lasted from 2139 to 21
The {noun} lasted from {start} to {end_century},16,decrease,36,The decrease lasted from 1636 to 16,The {noun} lasted from {start} to {end_century},18,decrease,02,The decrease lasted from 1802 to 18
The {noun} lasted from {start} to {end_century},15,contact,39,The contact lasted from 1539 to 15,The {noun} lasted from {start} to {end_century},20,contact,71,The contact lasted from 2071 to 20
The {noun} lasted from {start} to {end_century},21,decrease,11,The decrease lasted from 2110 to 21,The {noun} lasted from {start} to {end_century},14,decrease,85,The decrease lasted from 1485 to 14
The {noun} lasted from {start} to {end_century},16,imprisonment,04,The imprisonment lasted from 1604 to 16,The {noun} lasted from {start} to {end_century},11,imprisonment,18,The imprisonment lasted from 1118 to 11
The {noun} lasted from {start} to {end_century},18,plague,39,The plague lasted from 1839 to 18,The {noun} lasted from {start} to {end_century},14,plague,15,The plague lasted from 1415 to 14
The {noun} lasted from {start} to {end_century},12,dynasty,03,The dynasty lasted from 1203 to 12,The {noun} lasted from {start} to {end_century},18,dynasty,20,The dynasty lasted from 1820 to 18
The {noun} lasted from {start} to {end_century},16,experiments,63,The experiments lasted from 1663 to 16,The {noun} lasted from {start} to {end_century},14,experiments,37,The experiments lasted from 1437 to 14
The {noun} lasted from {start} to {end_century},16,rise,51,The rise lasted from 1651 to 16,The {noun} lasted from {start} to {end_century},21,rise,44,The rise lasted from 2144 to 21
The {noun} lasted from {start} to {end_century},14,conspiracy,58,The conspiracy lasted from 1458 to 14,The {noun} lasted from {start} to {end_century},13,conspiracy,88,The conspiracy lasted from 1388 to 13
The {noun} lasted from {start} to {end_century},16,challenge,13,The challenge lasted from 1613 to 16,The {noun} lasted from {start} to {end_century},20,challenge,34,The challenge lasted from 2034 to 20
The {noun} lasted from {start} to {end_century},20,trial,60,The trial lasted from 2060 to 20,The {noun} lasted from {start} to {end_century},14,trial,07,The trial lasted from 1407 to 14
The {noun} lasted from {start} to {end_century},15,expansion,26,The expansion lasted from 1526 to 15,The {noun} lasted from {start} to {end_century},11,expansion,82,The expansion lasted from 1182 to 11
The {noun} lasted from {start} to {end_century},12,friendship,96,The friendship lasted from 1296 to 12,The {noun} lasted from {start} to {end_century},16,friendship,36,The friendship lasted from 1636 to 16
The {noun} lasted from {start} to {end_century},18,fall,40,The fall lasted from 1840 to 18,The {noun} lasted from {start} to {end_century},20,fall,14,The fall lasted from 2014 to 20
The {noun} lasted from {start} to {end_century},17,expedition,05,The expedition lasted from 1705 to 17,The {noun} lasted from {start} to {end_century},15,expedition,72,The expedition lasted from 1572 to 15
The {noun} lasted from {start} to {end_century},12,decrease,44,The decrease lasted from 1244 to 12,The {noun} lasted from {start} to {end_century},16,decrease,80,The decrease lasted from 1680 to 16
The {noun} lasted from {start} to {end_century},13,marriage,79,The marriage lasted from 1379 to 13,The {noun} lasted from {start} to {end_century},21,marriage,20,The marriage lasted from 2120 to 21
The {noun} lasted from {start} to {end_century},10,contract,67,The contract lasted from 1067 to 10,The {noun} lasted from {start} to {end_century},13,contract,21,The contract lasted from 1321 to 13
The {noun} lasted from {start} to {end_century},11,decline,49,The decline lasted from 1149 to 11,The {noun} lasted from {start} to {end_century},12,decline,53,The decline lasted from 1253 to 12
The {noun} lasted from {start} to {end_century},12,outcome,79,The outcome lasted from 1279 to 12,The {noun} lasted from {start} to {end_century},10,outcome,23,The outcome lasted from 1023 to 10
The {noun} lasted from {start} to {end_century},16,notoriety,26,The notoriety lasted from 1626 to 16,The {noun} lasted from {start} to {end_century},21,notoriety,43,The notoriety lasted from 2143 to 21
The {noun} lasted from {start} to {end_century},15,coma,63,The coma lasted from 1563 to 15,The {noun} lasted from {start} to {end_century},16,coma,86,The coma lasted from 1686 to 16
The {noun} lasted from {start} to {end_century},18,friendship,02,The friendship lasted from 1802 to 18,The {noun} lasted from {start} to {end_century},21,friendship,32,The friendship lasted from 2132 to 21
The {noun} lasted from {start} to {end_century},13,project,12,The project lasted from 1312 to 13,The {noun} lasted from {start} to {end_century},14,project,21,The project lasted from 1421 to 14
The {noun} lasted from {start} to {end_century},15,evaluation,76,The evaluation lasted from 1576 to 15,The {noun} lasted from {start} to {end_century},21,evaluation,14,The evaluation lasted from 2114 to 21
The {noun} lasted from {start} to {end_century},14,increase,18,The increase lasted from 1418 to 14,The {noun} lasted from {start} to {end_century},16,increase,05,The increase lasted from 1605 to 16
The {noun} lasted from {start} to {end_century},10,practice,66,The practice lasted from 1066 to 10,The {noun} lasted from {start} to {end_century},17,practice,29,The practice lasted from 1729 to 17
The {noun} lasted from {start} to {end_century},16,invasion,46,The invasion lasted from 1646 to 16,The {noun} lasted from {start} to {end_century},13,invasion,59,The invasion lasted from 1359 to 13
The {noun} lasted from {start} to {end_century},14,pilgrimage,05,The pilgrimage lasted from 1405 to 14,The {noun} lasted from {start} to {end_century},15,pilgrimage,40,The pilgrimage lasted from 1540 to 15
The {noun} lasted from {start} to {end_century},19,coma,18,The coma lasted from 1918 to 19,The {noun} lasted from {start} to {end_century},19,coma,10,The coma lasted from 1910 to 19
The {noun} lasted from {start} to {end_century},15,sanctions,53,The sanctions lasted from 1553 to 15,The {noun} lasted from {start} to {end_century},17,sanctions,54,The sanctions lasted from 1754 to 17
The {noun} lasted from {start} to {end_century},15,effort,21,The effort lasted from 1521 to 15,The {noun} lasted from {start} to {end_century},20,effort,74,The effort lasted from 2074 to 20
The {noun} lasted from {start} to {end_century},19,treaty,28,The treaty lasted from 1928 to 19,The {noun} lasted from {start} to {end_century},18,treaty,60,The treaty lasted from 1860 to 18
The {noun} lasted from {start} to {end_century},20,trip,40,The trip lasted from 2040 to 20,The {noun} lasted from {start} to {end_century},16,trip,08,The trip lasted from 1608 to 16
The {noun} lasted from {start} to {end_century},17,patrols,73,The patrols lasted from 1773 to 17,The {noun} lasted from {start} to {end_century},13,patrols,54,The patrols lasted from 1354 to 13
The {noun} lasted from {start} to {end_century},10,convention,49,The convention lasted from 1049 to 10,The {noun} lasted from {start} to {end_century},16,convention,75,The convention lasted from 1675 to 16
The {noun} lasted from {start} to {end_century},11,disagreement,73,The disagreement lasted from 1173 to 11,The {noun} lasted from {start} to {end_century},21,disagreement,03,The disagreement lasted from 2103 to 21
The {noun} lasted from {start} to {end_century},16,demonstrations,64,The demonstrations lasted from 1664 to 16,The {noun} lasted from {start} to {end_century},17,demonstrations,01,The demonstrations lasted from 1701 to 17
The {noun} lasted from {start} to {end_century},19,kingdom,52,The kingdom lasted from 1952 to 19,The {noun} lasted from {start} to {end_century},18,kingdom,96,The kingdom lasted from 1896 to 18
The {noun} lasted from {start} to {end_century},12,convention,08,The convention lasted from 1208 to 12,The {noun} lasted from {start} to {end_century},17,convention,29,The convention lasted from 1729 to 17
The {noun} lasted from {start} to {end_century},14,illness,79,The illness lasted from 1479 to 14,The {noun} lasted from {start} to {end_century},14,illness,56,The illness lasted from 1456 to 14
The {noun} lasted from {start} to {end_century},17,outbreak,85,The outbreak lasted from 1785 to 17,The {noun} lasted from {start} to {end_century},17,outbreak,04,The outbreak lasted from 1704 to 17
The {noun} lasted from {start} to {end_century},10,consultation,39,The consultation lasted from 1039 to 10,The {noun} lasted from {start} to {end_century},16,consultation,44,The consultation lasted from 1644 to 16
The {noun} lasted from {start} to {end_century},12,evaluation,33,The evaluation lasted from 1233 to 12,The {noun} lasted from {start} to {end_century},20,evaluation,87,The evaluation lasted from 2087 to 20
The {noun} lasted from {start} to {end_century},18,deal,55,The deal lasted from 1855 to 18,The {noun} lasted from {start} to {end_century},16,deal,93,The deal lasted from 1693 to 16
The {noun} lasted from {start} to {end_century},16,tests,51,The tests lasted from 1651 to 16,The {noun} lasted from {start} to {end_century},12,tests,60,The tests lasted from 1260 to 12
The {noun} lasted from {start} to {end_century},15,patrols,18,The patrols lasted from 1518 to 15,The {noun} lasted from {start} to {end_century},18,patrols,04,The patrols lasted from 1804 to 18
The {noun} lasted from {start} to {end_century},11,existence,11,The existence lasted from 1110 to 11,The {noun} lasted from {start} to {end_century},16,existence,76,The existence lasted from 1676 to 16
The {noun} lasted from {start} to {end_century},15,effort,85,The effort lasted from 1585 to 15,The {noun} lasted from {start} to {end_century},10,effort,11,The effort lasted from 1011 to 10
The {noun} lasted from {start} to {end_century},18,process,39,The process lasted from 1839 to 18,The {noun} lasted from {start} to {end_century},20,process,55,The process lasted from 2055 to 20
The {noun} lasted from {start} to {end_century},18,strikes,79,The strikes lasted from 1879 to 18,The {noun} lasted from {start} to {end_century},12,strikes,60,The strikes lasted from 1260 to 12
The {noun} lasted from {start} to {end_century},16,unemployment,52,The unemployment lasted from 1652 to 16,The {noun} lasted from {start} to {end_century},12,unemployment,07,The unemployment lasted from 1207 to 12
The {noun} lasted from {start} to {end_century},18,notoriety,57,The notoriety lasted from 1857 to 18,The {noun} lasted from {start} to {end_century},14,notoriety,49,The notoriety lasted from 1449 to 14
The {noun} lasted from {start} to {end_century},16,consequence,66,The consequence lasted from 1666 to 16,The {noun} lasted from {start} to {end_century},15,consequence,28,The consequence lasted from 1528 to 15
The {noun} lasted from {start} to {end_century},16,assaults,18,The assaults lasted from 1618 to 16,The {noun} lasted from {start} to {end_century},17,assaults,42,The assaults lasted from 1742 to 17
The {noun} lasted from {start} to {end_century},14,increase,07,The increase lasted from 1407 to 14,The {noun} lasted from {start} to {end_century},15,increase,98,The increase lasted from 1598 to 15
The {noun} lasted from {start} to {end_century},17,assessment,34,The assessment lasted from 1734 to 17,The {noun} lasted from {start} to {end_century},16,assessment,36,The assessment lasted from 1636 to 16
The {noun} lasted from {start} to {end_century},10,convention,81,The convention lasted from 1081 to 10,The {noun} lasted from {start} to {end_century},16,convention,33,The convention lasted from 1633 to 16
The {noun} lasted from {start} to {end_century},15,outbreak,28,The outbreak lasted from 1528 to 15,The {noun} lasted from {start} to {end_century},11,outbreak,61,The outbreak lasted from 1161 to 11
The {noun} lasted from {start} to {end_century},17,construction,93,The construction lasted from 1793 to 17,The {noun} lasted from {start} to {end_century},10,construction,96,The construction lasted from 1096 to 10
The {noun} lasted from {start} to {end_century},17,relationship,09,The relationship lasted from 1709 to 17,The {noun} lasted from {start} to {end_century},18,relationship,07,The relationship lasted from 1807 to 18
The {noun} lasted from {start} to {end_century},14,rivalry,21,The rivalry lasted from 1421 to 14,The {noun} lasted from {start} to {end_century},15,rivalry,29,The rivalry lasted from 1529 to 15
The {noun} lasted from {start} to {end_century},10,chaos,89,The chaos lasted from 1089 to 10,The {noun} lasted from {start} to {end_century},10,chaos,32,The chaos lasted from 1032 to 10
The {noun} lasted from {start} to {end_century},14,engagement,48,The engagement lasted from 1448 to 14,The {noun} lasted from {start} to {end_century},13,engagement,03,The engagement lasted from 1303 to 13
The {noun} lasted from {start} to {end_century},19,shift,37,The shift lasted from 1937 to 19,The {noun} lasted from {start} to {end_century},19,shift,20,The shift lasted from 1920 to 19
The {noun} lasted from {start} to {end_century},18,cooperation,63,The cooperation lasted from 1863 to 18,The {noun} lasted from {start} to {end_century},19,cooperation,04,The cooperation lasted from 1904 to 19
The {noun} lasted from {start} to {end_century},10,treaty,90,The treaty lasted from 1090 to 10,The {noun} lasted from {start} to {end_century},14,treaty,74,The treaty lasted from 1474 to 14
The {noun} lasted from {start} to {end_century},13,conspiracy,31,The conspiracy lasted from 1331 to 13,The {noun} lasted from {start} to {end_century},20,conspiracy,49,The conspiracy lasted from 2049 to 20
